gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ACOX1,mature B cell,spleen,normal,1197,59439,2.013829303992328,1.431613930614241
ACOX2,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.384248651345251
ACOX3,mature B cell,spleen,normal,164,59439,0.2759131210148219,1.3598564797285038
ACOXL,mature B cell,spleen,normal,92,59439,0.1547805313009976,1.4508639777601686
ACP1,mature B cell,spleen,normal,12508,59439,21.04342266861825,1.4614256013927347
ACP2,mature B cell,spleen,normal,115,59439,0.1934756641262471,1.4049433405164935
ACP3,mature B cell,spleen,normal,11,59439,0.0185063678729453,1.269941757850556
ACP5,mature B cell,spleen,normal,1914,59439,3.220108009892495,1.336988404777638
ACP6,mature B cell,spleen,normal,136,59439,0.2288060027927791,1.4081854746168092
ACR,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.217058453513698
ACRBP,mature B cell,spleen,normal,98,59439,0.1648749137771497,1.4025454591083375
ACRV1,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1429983758442233
ACSBG1,mature B cell,spleen,normal,76,59439,0.1278621780312589,1.362911560712626
ACSBG2,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.5524725946442983
ACSF2,mature B cell,spleen,normal,765,59439,1.2870337657093829,1.4319427126048978
ACSF3,mature B cell,spleen,normal,1933,59439,3.252073554400309,1.392410410091982
ACSL1,mature B cell,spleen,normal,29,59439,0.0487895153014014,1.218979954668574
ACSL3,mature B cell,spleen,normal,11,59439,0.0185063678729453,1.2872211110137133
ACSL3-AS1,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.4403040211463891
ACSL4,mature B cell,spleen,normal,5,59439,0.0084119853967933,1.269737820096309
ACSL5,mature B cell,spleen,normal,50,59439,0.0841198539679335,1.2968867338108865
ACSL6,mature B cell,spleen,normal,3,59439,0.005047191238076,1.1845449396932723
ACSM1,mature B cell,spleen,normal,14,59439,0.0235535591110213,1.3747079444081278
ACSM3,mature B cell,spleen,normal,755,59439,1.270209794915796,1.501018149380958
ACSM5,mature B cell,spleen,normal,3,59439,0.005047191238076,1.7669705627683585
ACSM6,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.800353093838586
ACSS1,mature B cell,spleen,normal,50,59439,0.0841198539679335,1.2595906905701004
ACSS2,mature B cell,spleen,normal,376,59439,0.63258130183886,1.477737536955385
ACTA2,mature B cell,spleen,normal,16,59439,0.0269183532697387,1.3132340488222762
ACTA2-AS1,mature B cell,spleen,normal,11,59439,0.0185063678729453,1.5698160302768975
ACTB,mature B cell,spleen,normal,58601,59439,98.59015124749745,3.212667615588428
ACTG1,mature B cell,spleen,normal,45590,59439,76.70048284796177,2.1032962622225644
ACTG2,mature B cell,spleen,normal,8,59439,0.0134591766348693,1.5468672602382834
ACTL6A,mature B cell,spleen,normal,3491,59439,5.873248204041118,1.4406872143983989
ACTL6B,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.629078744621138
ACTMAP,mature B cell,spleen,normal,303,59439,0.509766315045677,1.418487841586365
ACTN1,mature B cell,spleen,normal,4,59439,0.0067295883174346,1.216978325447227
ACTN1-DT,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.4391859971775678
ACTN2,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1400772644704482
ACTN4,mature B cell,spleen,normal,644,59439,1.0834637191069836,1.3343418763152175
ACTR10,mature B cell,spleen,normal,4352,59439,7.321792089368932,1.4412378545466298
ACTR1A,mature B cell,spleen,normal,1456,59439,2.449570147546224,1.3539039346003712
ACTR1B,mature B cell,spleen,normal,914,59439,1.5377109305338246,1.3418500616359343
ACTR2,mature B cell,spleen,normal,6628,59439,11.150927841989269,1.355209371850746
ACTR3,mature B cell,spleen,normal,32418,59439,54.539948518649375,1.672008928905736
ACTR3-AS1,mature B cell,spleen,normal,369,59439,0.6208045222833494,1.476281006416105
ACTR3B,mature B cell,spleen,normal,90,59439,0.1514157371422803,1.3790907645734998
ACTR3C,mature B cell,spleen,normal,438,59439,0.7368899207590975,1.4928470865563683
ACTR5,mature B cell,spleen,normal,21,59439,0.035330338666532,1.3218118097184943
ACTR6,mature B cell,spleen,normal,2065,59439,3.474149968875654,1.414229035432607
ACTR8,mature B cell,spleen,normal,571,59439,0.9606487323138008,1.3971877650000686
ACTRT3,mature B cell,spleen,normal,97,59439,0.163192516697791,1.3998658589440582
ACVR1,mature B cell,spleen,normal,8,59439,0.0134591766348693,1.393149936316626
ACVR1B,mature B cell,spleen,normal,34,59439,0.0572015006981947,1.3481608229114184
ACVR1C,mature B cell,spleen,normal,14,59439,0.0235535591110213,1.3151905158365311
ACVR2A,mature B cell,spleen,normal,56,59439,0.0942142364440855,1.5554877748615037
ACVR2B,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1730812386581966
ACVRL1,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.2610878814462665
ACY1,mature B cell,spleen,normal,189,59439,0.3179730479987886,1.3238991293912468
ACY3,mature B cell,spleen,normal,242,59439,0.4071400932047982,1.398752706925891
ACYP1,mature B cell,spleen,normal,2812,59439,4.73090058715658,1.4088827430155988
ACYP2,mature B cell,spleen,normal,2296,59439,3.862783694207507,1.3643577539826093
ADA,mature B cell,spleen,normal,119,59439,0.2002052524436817,1.3179563819923692
ADA2,mature B cell,spleen,normal,40,59439,0.0672958831743468,1.3153911750621914
ADAD2,mature B cell,spleen,normal,6,59439,0.010094382476152,1.600803761785647
ADAL,mature B cell,spleen,normal,70,59439,0.1177677955551069,1.340790858727323
ADAM10,mature B cell,spleen,normal,4897,59439,8.238698497619408,1.4779946656666256
ADAM11,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.233084967468686
ADAM12,mature B cell,spleen,normal,47,59439,0.0790726627298575,1.4181226019223334
ADAM15,mature B cell,spleen,normal,197,59439,0.331432224633658,1.3485647718692906
ADAM17,mature B cell,spleen,normal,201,59439,0.3381618129510927,1.3560929128938477
ADAM19,mature B cell,spleen,normal,314,59439,0.5282726829186225,1.351597332569463
ADAM20,mature B cell,spleen,normal,6,59439,0.010094382476152,1.1877426578126855
ADAM20P1_ENSG00000259158,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.2125344323859468
ADAM22,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.2396059683597584
