gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ADAM17,endothelial cell of lymphatic vessel,skin of body,normal,46,6035,0.7622203811101905,1.3413770091655886
ADAM18,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.9211746787544437
ADAM19,endothelial cell of lymphatic vessel,skin of body,normal,42,6035,0.695940347970174,1.542449283063915
ADAM20,endothelial cell of lymphatic vessel,skin of body,normal,8,6035,0.1325600662800331,1.3096848690353664
ADAM22,endothelial cell of lymphatic vessel,skin of body,normal,23,6035,0.3811101905550952,1.4824805816416726
ADAM23,endothelial cell of lymphatic vessel,skin of body,normal,11,6035,0.1822700911350455,1.5566321673509995
ADAM28,endothelial cell of lymphatic vessel,skin of body,normal,5,6035,0.0828500414250207,1.572752731034477
ADAM29,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.7334571854666057
ADAM32,endothelial cell of lymphatic vessel,skin of body,normal,17,6035,0.2816901408450704,1.6556168783751872
ADAM7-AS1,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,3.0139813003676026
ADAM9,endothelial cell of lymphatic vessel,skin of body,normal,66,6035,1.0936205468102735,1.332640595512237
ADAMDEC1,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.280693262126802
ADAMTS1,endothelial cell of lymphatic vessel,skin of body,normal,7,6035,0.115990057995029,1.3780574586053291
ADAMTS10,endothelial cell of lymphatic vessel,skin of body,normal,43,6035,0.7125103562551781,1.786893764229787
ADAMTS12,endothelial cell of lymphatic vessel,skin of body,normal,26,6035,0.4308202154101077,1.7171075769032875
ADAMTS13,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.3344822075608018
