gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ADAMTS10,gamma-delta T cell,spleen,normal,18,3447,0.5221932114882507,1.4252097391005685
ADAMTS17,gamma-delta T cell,spleen,normal,100,3447,2.901073397156948,1.4796506801485874
ADAMTS3,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.7962315593352751
ADAMTS4,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.4624437212553498
ADAMTS6,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.34783964861295
ADAMTS7,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.390440090170293
ADAMTSL4-AS1,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.2979926231683767
ADAMTSL4-AS2,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.483471900888159
ADAMTSL5,gamma-delta T cell,spleen,normal,10,3447,0.2901073397156948,1.336826267871331
ADAP1,gamma-delta T cell,spleen,normal,144,3447,4.177545691906006,1.4453794108890972
ADAP2,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.2859138090413824
ADAR,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.1738231884369077
ADARB1,gamma-delta T cell,spleen,normal,18,3447,0.5221932114882507,1.289949327968722
ADARB2,gamma-delta T cell,spleen,normal,16,3447,0.4641717435451117,1.348017464995028
ADAT1,gamma-delta T cell,spleen,normal,286,3447,8.297069915868871,1.6835303156210435
ADAT3,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.415803623837613
ADCK1,gamma-delta T cell,spleen,normal,15,3447,0.4351610095735422,1.4584460848496923
ADCK2,gamma-delta T cell,spleen,normal,18,3447,0.5221932114882507,1.4001255738768643
ADCK5,gamma-delta T cell,spleen,normal,57,3447,1.6536118363794603,1.4994270131948706
ADCY1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.2267096021149282
ADCY2,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.4410152327466186
ADCY3,gamma-delta T cell,spleen,normal,35,3447,1.015375689004932,1.3834823681892143
ADCY4,gamma-delta T cell,spleen,normal,8,3447,0.2320858717725558,1.3865370724736692
ADCY7,gamma-delta T cell,spleen,normal,81,3447,2.349869451697128,1.415632608333225
ADCY9,gamma-delta T cell,spleen,normal,110,3447,3.191180736872643,1.4712138912327093
ADD1,gamma-delta T cell,spleen,normal,349,3447,10.12474615607775,1.482598170678478
ADD2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.2223191092734536
ADD3,gamma-delta T cell,spleen,normal,916,3447,26.573832317957645,1.7159241969554109
ADGRA3,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.6522131448751554
ADGRD1,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.5675995728874388
ADGRD2,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.5393686260966355
ADGRE2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.1526396590091197
