gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ABTB1,myeloid cell,spleen,normal,11674,66983,17.42830270367108,1.7050485115657603
ABTB2,myeloid cell,spleen,normal,212,66983,0.3164982159652449,1.4469577895766594
ABTB3,myeloid cell,spleen,normal,30,66983,0.0447874833913082,1.3115445797390484
ACAA1,myeloid cell,spleen,normal,5713,66983,8.529029753818133,1.407682206844719
ACAA2,myeloid cell,spleen,normal,366,66983,0.5464072973739605,1.332296736793259
ACAA2P1,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.365760640748443
ACACA,myeloid cell,spleen,normal,1307,66983,1.951241359747996,1.4669828739180026
ACACB,myeloid cell,spleen,normal,476,66983,0.7106280698087575,1.482753550575076
ACAD10,myeloid cell,spleen,normal,724,66983,1.0808712658435722,1.462598369723678
ACAD11,myeloid cell,spleen,normal,27,66983,0.0403087350521774,1.3341468894067108
ACAD8,myeloid cell,spleen,normal,1632,66983,2.436439096487168,1.720785706222095
ACAD9,myeloid cell,spleen,normal,52,66983,0.0776316378782676,1.261224562549895
ACAD9-DT,myeloid cell,spleen,normal,119,66983,0.1776570174521893,1.3629237837771464
ACADL,myeloid cell,spleen,normal,5,66983,0.007464580565218,1.299946625222317
ACADM,myeloid cell,spleen,normal,277,66983,0.4135377633130794,1.313564230033886
ACADS,myeloid cell,spleen,normal,240,66983,0.3582998671304659,1.3324216122495711
ACADSB,myeloid cell,spleen,normal,200,66983,0.2985832226087216,1.3931021016438423
ACADVL,myeloid cell,spleen,normal,9955,66983,14.861979905349118,1.4671868783522843
ACAP1,myeloid cell,spleen,normal,7322,66983,10.931131779705298,1.6535248148035404
ACAP2,myeloid cell,spleen,normal,29561,66983,44.1320932176821,1.9747794572627464
ACAP2-IT1,myeloid cell,spleen,normal,86,66983,0.1283907857217502,1.5152320970660782
ACAP3,myeloid cell,spleen,normal,830,66983,1.2391203738261949,1.443373004597085
ACAT1,myeloid cell,spleen,normal,1096,66983,1.6362360598957946,1.381999179629542
ACAT2,myeloid cell,spleen,normal,736,66983,1.0987862592000956,1.3710597024263556
ACBD3,myeloid cell,spleen,normal,495,66983,0.7389934759565859,1.3383541981919644
ACBD3-AS1,myeloid cell,spleen,normal,27,66983,0.0403087350521774,1.5608349900161242
ACBD4,myeloid cell,spleen,normal,67,66983,0.1000253795739217,1.2839064774536535
ACBD5,myeloid cell,spleen,normal,29,66983,0.0432945672782646,1.309938352662961
ACBD6,myeloid cell,spleen,normal,1509,66983,2.2528104145828043,1.48758041105661
ACBD7,myeloid cell,spleen,normal,7,66983,0.0104504127913052,1.2174478519112868
ACCS,myeloid cell,spleen,normal,470,66983,0.7016705731304959,1.436226376886129
ACCSL,myeloid cell,spleen,normal,28,66983,0.041801651165221,1.4361915265084977
ACD,myeloid cell,spleen,normal,300,66983,0.4478748339130824,1.3323535043901438
ACE,myeloid cell,spleen,normal,37,66983,0.0552378961826134,1.3180321751680937
ACE2,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.371299124932037
ACE2-DT,myeloid cell,spleen,normal,9,66983,0.0134362450173924,1.6524554105879243
ACER1,myeloid cell,spleen,normal,13,66983,0.0194079094695669,1.269105830630778
ACER2,myeloid cell,spleen,normal,5,66983,0.007464580565218,1.1805408888282325
ACER3,myeloid cell,spleen,normal,636,66983,0.9494946478957348,1.316510807367216
ACHE,myeloid cell,spleen,normal,59,66983,0.0880820506695728,1.3889247386853474
ACIN1,myeloid cell,spleen,normal,7065,66983,10.547452338653091,1.450471886391233
ACKR1,myeloid cell,spleen,normal,111,66983,0.1657136885478405,1.3534968469786508
ACKR2,myeloid cell,spleen,normal,209,66983,0.3120194676261141,1.4176628969989205
ACKR3,myeloid cell,spleen,normal,319,66983,0.476240240060911,1.4241008336723824
ACKR4,myeloid cell,spleen,normal,11,66983,0.0164220772434796,1.3899023363494043
ACLY,myeloid cell,spleen,normal,288,66983,0.4299598405565591,1.3004265059480322
ACMSD,myeloid cell,spleen,normal,10,66983,0.014929161130436,1.2374702364328205
ACO1,myeloid cell,spleen,normal,17,66983,0.0253795739217413,1.216500408656723
ACO2,myeloid cell,spleen,normal,123,66983,0.1836286819043638,1.272679684515199
ACOD1,myeloid cell,spleen,normal,20,66983,0.0298583222608721,1.545325962887392
ACOT1,myeloid cell,spleen,normal,11,66983,0.0164220772434796,1.292829570539866
ACOT11,myeloid cell,spleen,normal,6,66983,0.0089574966782616,1.2982369254298265
ACOT12,myeloid cell,spleen,normal,23,66983,0.0343370706000029,1.5456433085706422
ACOT13,myeloid cell,spleen,normal,10,66983,0.014929161130436,1.250077248495026
ACOT2,myeloid cell,spleen,normal,77,66983,0.1149545407043578,1.355131272332349
ACOT4,myeloid cell,spleen,normal,37,66983,0.0552378961826134,1.385900068381127
ACOT6,myeloid cell,spleen,normal,5,66983,0.007464580565218,1.3070055775153675
ACOT7,myeloid cell,spleen,normal,107,66983,0.159742024095666,1.373285706979704
ACOT8,myeloid cell,spleen,normal,973,66983,1.4526073779914308,1.3518587764783367
ACOT9,myeloid cell,spleen,normal,2160,66983,3.224698804174193,1.3616639908186503
ACOX1,myeloid cell,spleen,normal,7947,66983,11.864204350357554,1.6330135576580234
ACOX2,myeloid cell,spleen,normal,72,66983,0.1074899601391397,1.376810646396847
ACOX3,myeloid cell,spleen,normal,193,66983,0.2881328098174163,1.298292707917673
ACOXL,myeloid cell,spleen,normal,336,66983,0.5016198139826523,1.6336843679843058
ACP1,myeloid cell,spleen,normal,10648,66983,15.89657077168834,1.5633683279562658
ACP2,myeloid cell,spleen,normal,1484,66983,2.2154875117567143,1.3361819101834875
ACP3,myeloid cell,spleen,normal,1962,66983,2.929101413791559,1.6137916372488004
ACP4,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.2955951241823065
ACP5,myeloid cell,spleen,normal,595,66983,0.8882850872609469,1.3746002456427635
ACP6,myeloid cell,spleen,normal,273,66983,0.4075660988609049,1.359138175102923
ACP7,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.2300516729266449
ACR,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.3668320936450873
ACRBP,myeloid cell,spleen,normal,3360,66983,5.016198139826524,2.39346771834942
ACRV1,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.3590221478666058
ACSBG1,myeloid cell,spleen,normal,90,66983,0.1343624501739247,1.4756625282909754
ACSBG2,myeloid cell,spleen,normal,515,66983,0.7688517982174582,1.4462936822017682
ACSF2,myeloid cell,spleen,normal,702,66983,1.0480271113566129,1.431852927214682
ACSF3,myeloid cell,spleen,normal,937,66983,1.3988623979218608,1.3736936219665146
ACSL1,myeloid cell,spleen,normal,20341,66983,30.36740665542003,2.519547184981177
ACSL3,myeloid cell,spleen,normal,595,66983,0.8882850872609469,1.374012144407587
ACSL3-AS1,myeloid cell,spleen,normal,9,66983,0.0134362450173924,1.3173903739323622
ACSL4,myeloid cell,spleen,normal,2527,66983,3.772599017661197,1.480550934669282
ACSL5,myeloid cell,spleen,normal,138,66983,0.2060224236000179,1.2832834034823049
ACSL6,myeloid cell,spleen,normal,19,66983,0.0283654061478285,1.3282985010136852
ACSL6-AS1,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.4362690570247552
ACSM1,myeloid cell,spleen,normal,17,66983,0.0253795739217413,1.2739429132737854
ACSM2B,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.2644998760861197
ACSM3,myeloid cell,spleen,normal,949,66983,1.416777391278384,1.9089265855526556
ACSM4,myeloid cell,spleen,normal,17,66983,0.0253795739217413,1.2711678905764316
ACSM5,myeloid cell,spleen,normal,115,66983,0.1716853530000149,1.4339944061963263
ACSM6,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.2649503962772617
ACSS1,myeloid cell,spleen,normal,10,66983,0.014929161130436,1.244775273899645
ACSS2,myeloid cell,spleen,normal,3200,66983,4.777331561739546,1.5609457221186198
ACSS3,myeloid cell,spleen,normal,574,66983,0.856933848887031,1.484308555099907
ACTA1,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.4745739295294853
ACTA2,myeloid cell,spleen,normal,159,66983,0.2373736619739336,1.383377243715501
ACTA2-AS1,myeloid cell,spleen,normal,5,66983,0.007464580565218,1.4021692136175132
ACTB,myeloid cell,spleen,normal,64215,66983,95.86760819909529,3.641198494924032
ACTBP11,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.256951220374228
ACTBP14,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.13162832099602
ACTBP15,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.3040123179530534
ACTBP2,myeloid cell,spleen,normal,68,66983,0.1015182956869653,1.2605550874147196
ACTBP4,myeloid cell,spleen,normal,11,66983,0.0164220772434796,1.3373347862424383
ACTBP8,myeloid cell,spleen,normal,57,66983,0.0850962184434856,1.2993271841351428
ACTC1,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.817318539716748
ACTE1P,myeloid cell,spleen,normal,8,66983,0.0119433289043488,1.512947923470031
ACTG1,myeloid cell,spleen,normal,49141,66983,73.36339071107595,2.006408736052172
ACTG1P14,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.2936251792237394
ACTG1P17,myeloid cell,spleen,normal,10,66983,0.014929161130436,1.3055602888753195
ACTG1P20,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.9947492252396208
ACTG1P21,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.194258178639254
ACTG1P23,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.260781949303006
ACTG1P25,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.2109443197572278
ACTG1P3,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.4410447834226991
ACTG2,myeloid cell,spleen,normal,9,66983,0.0134362450173924,1.347960788716439
ACTL6A,myeloid cell,spleen,normal,1760,66983,2.62753235895675,1.4515352402531954
ACTL6B,myeloid cell,spleen,normal,14,66983,0.0209008255826105,1.4483450762638923
ACTMAP,myeloid cell,spleen,normal,514,66983,0.7673588821044145,1.4097240148463424
ACTN1,myeloid cell,spleen,normal,5289,66983,7.896033321887643,1.4363593250354545
ACTN1-DT,myeloid cell,spleen,normal,102,66983,0.152277443530448,1.599556805048723
ACTN2,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.3743021872508216
ACTN3,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.121836236872144
ACTN4,myeloid cell,spleen,normal,3573,66983,5.334189271904812,1.3454944678586735
ACTR10,myeloid cell,spleen,normal,6716,66983,10.026424615200872,1.5432937946364431
ACTR1A,myeloid cell,spleen,normal,3073,66983,4.587731215383008,1.3791627578846843
ACTR1B,myeloid cell,spleen,normal,469,66983,0.7001776570174522,1.3107128775680552
ACTR2,myeloid cell,spleen,normal,28804,66983,43.001955720108086,1.6039292201322408
ACTR3,myeloid cell,spleen,normal,42371,66983,63.25634862577072,2.039757413152338
ACTR3-AS1,myeloid cell,spleen,normal,2465,66983,3.680038218652494,1.901550789169824
ACTR3B,myeloid cell,spleen,normal,404,66983,0.6031381096696177,1.4734257307090122
ACTR3C,myeloid cell,spleen,normal,259,66983,0.3866652732782945,1.4625661237631171
ACTR3P2,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.1855915133106787
ACTR5,myeloid cell,spleen,normal,6,66983,0.0089574966782616,1.273599214160034
ACTR6,myeloid cell,spleen,normal,960,66983,1.433199468521864,1.4379743386959791
ACTR8,myeloid cell,spleen,normal,566,66983,0.8449905199826823,1.3729908807167377
ACTRT3,myeloid cell,spleen,normal,340,66983,0.5075914784348268,1.3659753295401276
ACVR1,myeloid cell,spleen,normal,33,66983,0.049266231730439,1.263525474816513
ACVR1B,myeloid cell,spleen,normal,807,66983,1.204783303226192,1.3549568766166549
ACVR1C,myeloid cell,spleen,normal,10,66983,0.014929161130436,1.3551809154831118
ACVR2A,myeloid cell,spleen,normal,484,66983,0.7225713987131064,1.4023365029735593
ACVR2B,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.135672426380599
