gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
FTH1,eurydendroid cell,spleen,normal,1,1,100.0,4.34365600658937
FTL,eurydendroid cell,spleen,normal,1,1,100.0,5.349932045315454
FUS,eurydendroid cell,spleen,normal,1,1,100.0,1.5698554474978488
FXR1,eurydendroid cell,spleen,normal,1,1,100.0,1.5335399010938362
FXYD2,eurydendroid cell,spleen,normal,1,1,100.0,1.7911040924548725
G0S2,eurydendroid cell,spleen,normal,1,1,100.0,2.732564154948426
G3BP2,eurydendroid cell,spleen,normal,1,1,100.0,1.1520690624667649
GABARAP,eurydendroid cell,spleen,normal,1,1,100.0,2.3386883969588843
GABARAPL2,eurydendroid cell,spleen,normal,1,1,100.0,1.6052632149000092
GAPDH,eurydendroid cell,spleen,normal,1,1,100.0,2.8984524842545807
GEMIN8,eurydendroid cell,spleen,normal,1,1,100.0,1.1781105596816754
GGA3,eurydendroid cell,spleen,normal,1,1,100.0,1.6621677086265267
GIHCG,eurydendroid cell,spleen,normal,1,1,100.0,2.840275338123917
GLUL,eurydendroid cell,spleen,normal,1,1,100.0,1.722459623625934
GMDS,eurydendroid cell,spleen,normal,1,1,100.0,1.6994457038665272
GPATCH2L,eurydendroid cell,spleen,normal,1,1,100.0,1.325325344047828
GPBP1,eurydendroid cell,spleen,normal,1,1,100.0,1.5095429577761297
GPR157,eurydendroid cell,spleen,normal,1,1,100.0,2.06335306654964
GPX4,eurydendroid cell,spleen,normal,1,1,100.0,2.1628236421889357
GRB2,eurydendroid cell,spleen,normal,1,1,100.0,1.2878884512295472
GRK2,eurydendroid cell,spleen,normal,1,1,100.0,1.6268244548744737
GRK4,eurydendroid cell,spleen,normal,1,1,100.0,1.177616404682345
GSPT1,eurydendroid cell,spleen,normal,1,1,100.0,1.2897032266596231
GSTP1,eurydendroid cell,spleen,normal,1,1,100.0,2.284074056210025
GTF2H1,eurydendroid cell,spleen,normal,1,1,100.0,1.5472683152366955
GTF3A,eurydendroid cell,spleen,normal,1,1,100.0,1.5863394789821077
GUK1,eurydendroid cell,spleen,normal,1,1,100.0,2.186989092006964
H1-2,eurydendroid cell,spleen,normal,1,1,100.0,2.26296605890916
H2AC6,eurydendroid cell,spleen,normal,1,1,100.0,1.14831912535155
H2AZ1,eurydendroid cell,spleen,normal,1,1,100.0,2.110499009914009
H2AZ2,eurydendroid cell,spleen,normal,1,1,100.0,2.359107405460352
H2BC4,eurydendroid cell,spleen,normal,1,1,100.0,1.7537480465676702
H3-3A,eurydendroid cell,spleen,normal,1,1,100.0,1.550978879190276
H3-3B,eurydendroid cell,spleen,normal,1,1,100.0,3.501302267722513
HBS1L,eurydendroid cell,spleen,normal,1,1,100.0,1.235454229351507
HCST,eurydendroid cell,spleen,normal,1,1,100.0,1.9803234852316791
HDAC2,eurydendroid cell,spleen,normal,1,1,100.0,1.875176635551775
HDC,eurydendroid cell,spleen,normal,1,1,100.0,2.0070111577523715
HDGF,eurydendroid cell,spleen,normal,1,1,100.0,1.451252256781004
HELZ,eurydendroid cell,spleen,normal,1,1,100.0,1.693665879167067
HERC2,eurydendroid cell,spleen,normal,1,1,100.0,1.7977477668399462
HINT1,eurydendroid cell,spleen,normal,1,1,100.0,1.9600738992922335
HLA-C,eurydendroid cell,spleen,normal,1,1,100.0,1.241535987548871
HLA-DRB5,eurydendroid cell,spleen,normal,1,1,100.0,1.7977477668399462
HLA-E,eurydendroid cell,spleen,normal,1,1,100.0,1.4974459971767136
HMGB1,eurydendroid cell,spleen,normal,1,1,100.0,1.6458733179877068
HMGN1,eurydendroid cell,spleen,normal,1,1,100.0,1.5679430657980604
HMGN2,eurydendroid cell,spleen,normal,1,1,100.0,2.6549931488790826
HNRNPA1,eurydendroid cell,spleen,normal,1,1,100.0,3.8384109685674592
HNRNPC,eurydendroid cell,spleen,normal,1,1,100.0,2.523874160063987
HNRNPDL,eurydendroid cell,spleen,normal,1,1,100.0,1.4641065318394806
HNRNPH1,eurydendroid cell,spleen,normal,1,1,100.0,1.566036251529088
HNRNPUL1,eurydendroid cell,spleen,normal,1,1,100.0,1.1432068701574745
HP1BP3,eurydendroid cell,spleen,normal,1,1,100.0,1.6556029554397342
HPGD,eurydendroid cell,spleen,normal,1,1,100.0,1.345661194901435
HSBP1,eurydendroid cell,spleen,normal,1,1,100.0,1.3983338196655373
HSP90B1,eurydendroid cell,spleen,normal,1,1,100.0,1.1639647470593184
HSPA8,eurydendroid cell,spleen,normal,1,1,100.0,1.4187286771878926
HSPE1,eurydendroid cell,spleen,normal,1,1,100.0,1.8766635297850711
ICAM2,eurydendroid cell,spleen,normal,1,1,100.0,1.378605321215502
ICE2,eurydendroid cell,spleen,normal,1,1,100.0,1.8546708880850369
ID2,eurydendroid cell,spleen,normal,1,1,100.0,1.4528445851694278
IER3,eurydendroid cell,spleen,normal,1,1,100.0,1.233807172274367
IFI44,eurydendroid cell,spleen,normal,1,1,100.0,1.5775612103161627
IFITM2,eurydendroid cell,spleen,normal,1,1,100.0,3.11392731870208
IFITM3,eurydendroid cell,spleen,normal,1,1,100.0,2.9573298999353086
IFNAR2,eurydendroid cell,spleen,normal,1,1,100.0,1.2533359334157816
IFT74,eurydendroid cell,spleen,normal,1,1,100.0,1.7625863778749438
IL1B,eurydendroid cell,spleen,normal,1,1,100.0,1.8085075445499257
ILF3,eurydendroid cell,spleen,normal,1,1,100.0,1.5584641171952074
